pi1_time,pi1_time,pi1_time,pi2_parent,pi2_time,pi3_parent,pi3_time,pi4_parent,pi4_time,pi5_parent,pi5_time,pi6_parent,pi6_time,pi7_parent,pi7_time,pi8_parent,pi8_time,pi9_parent,pi9_time,pi10_parent,pi10_time
2550,root,pi1_time,1,Tue 18 Feb 09:35:07 EST 2020,1,Tue 18 Feb 09:34:29 EST 2020,3,Tue Feb 18 14:34:52 UTC 2020,1,Tue 18 Feb 09:34:42 EST 2020,3,Tue Feb 18 14:35:09 UTC 2020,9,Tue 18 Feb 09:34:59 EST 2020,3,Tue Feb 18 14:34:39 UTC 2020,10,Tue 18 Feb 09:34:46 EST 2020,1,Tue 18 Feb 09:34:16 EST 2020
2665,root,pi1_time,6,Tue 18 Feb 15:15:16 EST 2020,1,Tue 18 Feb 15:15:08 EST 2020,7,Tue 18 Feb 15:14:46 EST 2020,8,Tue 18 Feb 15:15:13 EST 2020,9,Tue 18 Feb 15:15:00 EST 2020,1,Tue 18 Feb 15:14:14 EST 2020,1,Tue 18 Feb 15:14:36 EST 2020,7,Tue 18 Feb 15:14:24 EST 2020,1,Tue 18 Feb 15:14:55 EST 2020
2676,root,pi1_time,9,Tue 18 Feb 15:47:44 EST 2020,8,Tue 18 Feb 15:47:40 EST 2020,1,Tue 18 Feb 15:47:15 EST 2020,1,Tue 18 Feb 15:47:49 EST 2020,9,Tue 18 Feb 15:47:59 EST 2020,8,Tue 18 Feb 15:47:55 EST 2020,1,Tue 18 Feb 15:47:02 EST 2020,4,Tue 18 Feb 15:47:26 EST 2020,8,Tue 18 Feb 15:47:27 EST 2020
2687,root,pi1_time,10,Tue 18 Feb 16:20:24 EST 2020,1,Tue 18 Feb 16:19:30 EST 2020,10,Tue 18 Feb 16:19:49 EST 2020,1,Tue 18 Feb 16:19:43 EST 2020,5,Tue 18 Feb 15:14:05 EST 2020,3,Tue Feb 18 21:20:07 UTC 2020,3,Tue Feb 18 21:19:42 UTC 2020,10,Tue 18 Feb 16:20:10 EST 2020,1,Tue 18 Feb 16:19:18 EST 2020
2664,root,pi1_time,7,Tue 18 Feb 15:11:47 EST 2020,1,Tue 18 Feb 15:11:02 EST 2020,10,Tue 18 Feb 15:11:26 EST 2020,10,Tue 18 Feb 15:11:09 EST 2020,7,Tue 18 Feb 15:11:00 EST 2020,1,Tue 18 Feb 15:10:34 EST 2020,1,Tue 18 Feb 15:11:22 EST 2020,3,Tue Feb 18 20:11:14 UTC 2020,1,Tue 18 Feb 15:10:49 EST 2020
2586,root,pi1_time,1,Tue 18 Feb 11:20:02 EST 2020,1,Tue 18 Feb 11:20:54 EST 2020,10,Tue 18 Feb 11:21:06 EST 2020,2,Tue 18 Feb 2020 11:20:55 AM EST,5,Tue 18 Feb 10:15:05 EST 2020,3,Tue Feb 18 16:21:11 UTC 2020,10,Tue 18 Feb 11:20:54 EST 2020,1,Tue 18 Feb 11:20:38 EST 2020,2,Tue 18 Feb 2020 11:20:42 AM EST
2681,root,pi1_time,3,Tue Feb 18 21:03:02 UTC 2020,1,Tue 18 Feb 16:02:04 EST 2020,10,Tue 18 Feb 16:02:45 EST 2020,1,Tue 18 Feb 16:02:17 EST 2020,1,Tue 18 Feb 16:02:50 EST 2020,8,Tue 18 Feb 16:02:55 EST 2020,10,Tue 18 Feb 16:02:32 EST 2020,10,Tue 18 Feb 16:02:07 EST 2020,1,Tue 18 Feb 16:01:52 EST 2020
2549,root,pi1_time,1,Tue 18 Feb 09:31:28 EST 2020,2,Tue 18 Feb 2020 09:31:54 AM EST,7,Tue 18 Feb 09:32:23 EST 2020,2,Tue 18 Feb 2020 09:32:07 AM EST,1,Tue 18 Feb 09:32:06 EST 2020,1,Tue 18 Feb 09:31:53 EST 2020,10,Tue 18 Feb 09:32:14 EST 2020,7,Tue 18 Feb 09:32:07 EST 2020,2,Tue 18 Feb 2020 09:31:42 AM EST
2679,root,pi1_time,10,Tue 18 Feb 15:57:11 EST 2020,1,Tue 18 Feb 15:56:53 EST 2020,9,Tue 18 Feb 15:56:37 EST 2020,1,Tue 18 Feb 15:57:06 EST 2020,8,Tue 18 Feb 15:57:24 EST 2020,4,Tue 18 Feb 15:56:59 EST 2020,9,Tue 18 Feb 15:56:24 EST 2020,1,Tue 18 Feb 15:56:13 EST 2020,1,Tue 18 Feb 15:56:41 EST 2020
2558,root,pi1_time,1,Tue 18 Feb 09:57:55 EST 2020,2,Tue 18 Feb 2020 09:58:41 AM EST,6,Tue 18 Feb 09:58:24 EST 2020,1,Tue 18 Feb 09:58:42 EST 2020,1,Tue 18 Feb 09:57:34 EST 2020,1,Tue 18 Feb 09:58:09 EST 2020,6,Tue 18 Feb 09:58:12 EST 2020,2,Tue 18 Feb 2020 09:58:06 AM EST,2,Tue 18 Feb 2020 09:58:28 AM EST
2704,root,pi1_time,1,Tue 18 Feb 17:12:09 EST 2020,9,Tue 18 Feb 17:13:20 EST 2020,6,Tue 18 Feb 17:13:02 EST 2020,1,Tue 18 Feb 17:13:26 EST 2020,2,Tue 18 Feb 2020 05:12:26 PM EST,2,Tue 18 Feb 2020 05:12:43 PM EST,6,Tue 18 Feb 17:12:49 EST 2020,1,Tue 18 Feb 17:12:48 EST 2020,1,Tue 18 Feb 17:13:13 EST 2020
2689,root,pi1_time,1,Tue 18 Feb 16:25:50 EST 2020,2,Tue 18 Feb 2020 04:26:45 PM EST,2,Tue 18 Feb 2020 04:26:18 PM EST,1,Tue 18 Feb 16:26:50 EST 2020,1,Tue 18 Feb 16:26:06 EST 2020,1,Tue 18 Feb 16:26:30 EST 2020,2,Tue 18 Feb 2020 04:26:05 PM EST,3,Tue Feb 18 21:26:58 UTC 2020,2,Tue 18 Feb 2020 04:26:32 PM EST
2556,root,pi1_time,8,Tue 18 Feb 09:52:15 EST 2020,1,Tue 18 Feb 09:53:09 EST 2020,1,Tue 18 Feb 09:52:11 EST 2020,10,Tue 18 Feb 09:53:16 EST 2020,8,Tue 18 Feb 09:52:29 EST 2020,6,Tue 18 Feb 09:52:38 EST 2020,1,Tue 18 Feb 09:51:58 EST 2020,2,Tue 18 Feb 2020 09:52:30 AM EST,8,Tue 18 Feb 09:53:05 EST 2020
2685,root,pi1_time,7,Tue 18 Feb 16:14:06 EST 2020,1,Tue 18 Feb 16:14:51 EST 2020,6,Tue 18 Feb 16:14:53 EST 2020,2,Tue 18 Feb 2020 04:14:52 PM EST,7,Tue 18 Feb 16:14:28 EST 2020,1,Tue 18 Feb 16:13:49 EST 2020,9,Tue 18 Feb 16:14:50 EST 2020,1,Tue 18 Feb 16:14:26 EST 2020,2,Tue 18 Feb 2020 04:14:39 PM EST
2695,root,pi1_time,1,Tue 18 Feb 16:44:41 EST 2020,8,Tue 18 Feb 16:45:51 EST 2020,2,Tue 18 Feb 2020 04:45:17 PM EST,7,Tue 18 Feb 16:45:52 EST 2020,1,Tue 18 Feb 16:45:18 EST 2020,9,Tue 18 Feb 16:45:29 EST 2020,9,Tue 18 Feb 16:45:15 EST 2020,2,Tue 18 Feb 2020 04:44:56 PM EST,1,Tue 18 Feb 16:45:40 EST 2020
2561,root,pi1_time,1,Tue 18 Feb 10:06:06 EST 2020,8,Tue 18 Feb 10:06:39 EST 2020,6,Tue 18 Feb 10:06:34 EST 2020,2,Tue 18 Feb 2020 10:06:50 AM EST,2,Tue 18 Feb 2020 10:06:23 AM EST,10,Tue 18 Feb 10:06:46 EST 2020,1,Tue 18 Feb 10:06:25 EST 2020,3,Tue Feb 18 15:06:53 UTC 2020,2,Tue 18 Feb 2020 10:06:37 AM EST
2645,root,pi1_time,6,Tue 18 Feb 14:14:05 EST 2020,1,Tue 18 Feb 14:13:39 EST 2020,10,Tue 18 Feb 14:13:54 EST 2020,3,Tue Feb 18 19:13:49 UTC 2020,1,Tue 18 Feb 14:13:53 EST 2020,5,Tue 18 Feb 13:07:54 EST 2020,10,Tue 18 Feb 14:13:41 EST 2020,8,Tue 18 Feb 14:13:51 EST 2020,1,Tue 18 Feb 14:13:27 EST 2020
2602,root,pi1_time,1,Tue 18 Feb 12:06:50 EST 2020,10,Tue 18 Feb 12:07:18 EST 2020,3,Tue Feb 18 17:07:49 UTC 2020,2,Tue 18 Feb 2020 12:07:22 PM EST,7,Tue 18 Feb 12:07:27 EST 2020,1,Tue 18 Feb 12:07:18 EST 2020,3,Tue Feb 18 17:07:36 UTC 2020,10,Tue 18 Feb 12:07:34 EST 2020,2,Tue 18 Feb 2020 12:07:09 PM EST
2662,root,pi1_time,8,Tue 18 Feb 15:04:14 EST 2020,1,Tue 18 Feb 15:05:20 EST 2020,1,Tue 18 Feb 15:04:13 EST 2020,2,Tue 18 Feb 2020 03:05:23 PM EST,8,Tue 18 Feb 15:04:50 EST 2020,4,Tue 18 Feb 15:04:44 EST 2020,1,Tue 18 Feb 15:04:00 EST 2020,2,Tue 18 Feb 2020 03:04:47 PM EST,1,Tue 18 Feb 15:05:07 EST 2020
2655,root,pi1_time,1,Tue 18 Feb 14:43:15 EST 2020,1,Tue 18 Feb 14:44:00 EST 2020,8,Tue 18 Feb 14:44:12 EST 2020,2,Tue 18 Feb 2020 02:44:01 PM EST,9,Tue 18 Feb 14:44:22 EST 2020,1,Tue 18 Feb 14:43:45 EST 2020,7,Tue 18 Feb 14:44:02 EST 2020,10,Tue 18 Feb 14:44:09 EST 2020,2,Tue 18 Feb 2020 02:43:48 PM EST
2617,root,pi1_time,4,Tue 18 Feb 12:51:57 EST 2020,6,Tue 18 Feb 12:51:47 EST 2020,1,Tue 18 Feb 12:51:46 EST 2020,6,Tue 18 Feb 12:52:00 EST 2020,1,Tue 18 Feb 12:51:13 EST 2020,8,Tue 18 Feb 12:52:14 EST 2020,1,Tue 18 Feb 12:51:34 EST 2020,2,Tue 18 Feb 2020 12:52:07 PM EST,6,Tue 18 Feb 12:51:35 EST 2020
2667,root,pi1_time,4,Tue 18 Feb 15:21:40 EST 2020,9,Tue 18 Feb 15:22:00 EST 2020,1,Tue 18 Feb 15:21:02 EST 2020,1,Tue 18 Feb 15:22:03 EST 2020,8,Tue 18 Feb 15:21:21 EST 2020,1,Tue 18 Feb 15:21:32 EST 2020,1,Tue 18 Feb 15:20:49 EST 2020,1,Tue 18 Feb 15:21:15 EST 2020,2,Tue 18 Feb 2020 03:21:56 PM EST
2686,root,pi1_time,8,Tue 18 Feb 16:17:18 EST 2020,9,Tue 18 Feb 16:17:13 EST 2020,10,Tue 18 Feb 16:17:13 EST 2020,9,Tue 18 Feb 16:17:26 EST 2020,1,Tue 18 Feb 16:17:20 EST 2020,10,Tue 18 Feb 16:17:32 EST 2020,1,Tue 18 Feb 16:17:04 EST 2020,1,Tue 18 Feb 16:16:35 EST 2020,9,Tue 18 Feb 16:17:00 EST 2020
2612,root,pi1_time,1,Tue 18 Feb 12:36:18 EST 2020,2,Tue 18 Feb 2020 12:36:54 PM EST,10,Tue 18 Feb 12:37:14 EST 2020,1,Tue 18 Feb 12:36:55 EST 2020,1,Tue 18 Feb 12:37:11 EST 2020,6,Tue 18 Feb 12:37:28 EST 2020,10,Tue 18 Feb 12:37:02 EST 2020,8,Tue 18 Feb 12:37:25 EST 2020,1,Tue 18 Feb 12:36:41 EST 2020
2673,root,pi1_time,10,Tue 18 Feb 15:38:21 EST 2020,1,Tue 18 Feb 15:37:51 EST 2020,6,Tue 18 Feb 15:38:52 EST 2020,1,Tue 18 Feb 15:38:03 EST 2020,10,Tue 18 Feb 15:38:03 EST 2020,3,Tue Feb 18 20:38:13 UTC 2020,6,Tue 18 Feb 15:38:40 EST 2020,5,Tue 18 Feb 14:32:27 EST 2020,1,Tue 18 Feb 15:37:38 EST 2020
2675,root,pi1_time,1,Tue 18 Feb 15:45:09 EST 2020,4,Tue 18 Feb 15:45:19 EST 2020,6,Tue 18 Feb 15:44:35 EST 2020,6,Tue 18 Feb 15:45:21 EST 2020,1,Tue 18 Feb 15:44:00 EST 2020,1,Tue 18 Feb 15:44:55 EST 2020,6,Tue 18 Feb 15:44:23 EST 2020,8,Tue 18 Feb 15:44:43 EST 2020,6,Tue 18 Feb 15:45:08 EST 2020
2592,root,pi1_time,1,Tue 18 Feb 11:38:03 EST 2020,1,Tue 18 Feb 11:37:35 EST 2020,5,Tue 18 Feb 10:31:51 EST 2020,1,Tue 18 Feb 11:37:48 EST 2020,10,Tue 18 Feb 11:37:43 EST 2020,10,Tue 18 Feb 11:38:14 EST 2020,6,Tue 18 Feb 11:37:51 EST 2020,8,Tue 18 Feb 11:38:23 EST 2020,1,Tue 18 Feb 11:37:23 EST 2020
2626,root,pi1_time,7,Tue 18 Feb 13:17:58 EST 2020,9,Tue 18 Feb 13:18:05 EST 2020,6,Tue 18 Feb 13:18:34 EST 2020,9,Tue 18 Feb 13:18:17 EST 2020,1,Tue 18 Feb 13:17:29 EST 2020,6,Tue 18 Feb 13:17:40 EST 2020,6,Tue 18 Feb 13:18:21 EST 2020,1,Tue 18 Feb 13:17:42 EST 2020,9,Tue 18 Feb 13:17:52 EST 2020
2692,root,pi1_time,7,Tue 18 Feb 16:35:26 EST 2020,1,Tue 18 Feb 16:35:34 EST 2020,8,Tue 18 Feb 16:36:06 EST 2020,2,Tue 18 Feb 2020 04:35:43 PM EST,7,Tue 18 Feb 16:34:45 EST 2020,1,Tue 18 Feb 16:34:35 EST 2020,1,Tue 18 Feb 16:35:56 EST 2020,6,Tue 18 Feb 16:35:05 EST 2020,1,Tue 18 Feb 16:35:22 EST 2020
2595,root,pi1_time,1,Tue 18 Feb 11:47:01 EST 2020,1,Tue 18 Feb 11:46:41 EST 2020,3,Tue Feb 18 16:47:24 UTC 2020,7,Tue 18 Feb 11:46:53 EST 2020,7,Tue 18 Feb 11:46:28 EST 2020,1,Tue 18 Feb 11:46:07 EST 2020,1,Tue 18 Feb 11:47:17 EST 2020,7,Tue 18 Feb 11:47:17 EST 2020,1,Tue 18 Feb 11:46:28 EST 2020
2585,root,pi1_time,4,Tue 18 Feb 11:18:04 EST 2020,4,Tue 18 Feb 11:17:46 EST 2020,1,Tue 18 Feb 11:17:18 EST 2020,1,Tue 18 Feb 11:17:52 EST 2020,1,Tue 18 Feb 11:17:00 EST 2020,6,Tue 18 Feb 11:17:47 EST 2020,6,Tue 18 Feb 11:17:13 EST 2020,4,Tue 18 Feb 11:17:29 EST 2020,1,Tue 18 Feb 11:17:39 EST 2020
2589,root,pi1_time,1,Tue 18 Feb 11:28:56 EST 2020,1,Tue 18 Feb 11:29:22 EST 2020,2,Tue 18 Feb 2020 11:29:28 AM EST,3,Tue Feb 18 16:29:33 UTC 2020,1,Tue 18 Feb 11:29:44 EST 2020,10,Tue 18 Feb 11:29:32 EST 2020,2,Tue 18 Feb 2020 11:29:15 AM EST,4,Tue 18 Feb 11:29:40 EST 2020,1,Tue 18 Feb 11:29:09 EST 2020
2699,root,pi1_time,1,Tue 18 Feb 16:57:44 EST 2020,8,Tue 18 Feb 16:57:53 EST 2020,1,Tue 18 Feb 16:57:30 EST 2020,1,Tue 18 Feb 16:58:02 EST 2020,1,Tue 18 Feb 16:58:19 EST 2020,1,Tue 18 Feb 16:56:58 EST 2020,1,Tue 18 Feb 16:57:18 EST 2020,7,Tue 18 Feb 16:57:39 EST 2020,8,Tue 18 Feb 16:57:40 EST 2020
2633,root,pi1_time,5,Tue 18 Feb 12:32:48 EST 2020,1,Tue 18 Feb 13:38:29 EST 2020,3,Tue Feb 18 18:39:32 UTC 2020,1,Tue 18 Feb 13:38:41 EST 2020,10,Tue 18 Feb 13:38:43 EST 2020,5,Tue 18 Feb 12:33:02 EST 2020,3,Tue Feb 18 18:39:19 UTC 2020,1,Tue 18 Feb 13:38:56 EST 2020,1,Tue 18 Feb 13:38:16 EST 2020
2641,root,pi1_time,1,Tue 18 Feb 14:01:57 EST 2020,2,Tue 18 Feb 2020 02:02:33 PM EST,1,Tue 18 Feb 14:02:53 EST 2020,1,Tue 18 Feb 14:02:39 EST 2020,10,Tue 18 Feb 14:02:29 EST 2020,9,Tue 18 Feb 14:02:39 EST 2020,6,Tue 18 Feb 14:02:44 EST 2020,1,Tue 18 Feb 14:02:21 EST 2020,2,Tue 18 Feb 2020 02:02:20 PM EST
2708,root,pi1_time,4,Tue 18 Feb 17:25:23 EST 2020,6,Tue 18 Feb 17:26:05 EST 2020,1,Tue 18 Feb 17:25:09 EST 2020,4,Tue 18 Feb 17:26:07 EST 2020,4,Tue 18 Feb 17:25:38 EST 2020,8,Tue 18 Feb 17:26:02 EST 2020,1,Tue 18 Feb 17:24:56 EST 2020,1,Tue 18 Feb 17:25:45 EST 2020,6,Tue 18 Feb 17:25:52 EST 2020
2643,root,pi1_time,10,Tue 18 Feb 14:07:43 EST 2020,1,Tue 18 Feb 14:07:41 EST 2020,6,Tue 18 Feb 14:08:24 EST 2020,1,Tue 18 Feb 14:07:54 EST 2020,10,Tue 18 Feb 14:07:56 EST 2020,10,Tue 18 Feb 14:08:19 EST 2020,6,Tue 18 Feb 14:08:11 EST 2020,3,Tue Feb 18 19:08:28 UTC 2020,1,Tue 18 Feb 14:07:28 EST 2020
2596,root,pi1_time,1,Tue 18 Feb 11:49:26 EST 2020,4,Tue 18 Feb 11:50:10 EST 2020,2,Tue 18 Feb 2020 11:49:48 AM EST,1,Tue 18 Feb 11:50:12 EST 2020,1,Tue 18 Feb 11:49:40 EST 2020,1,Tue 18 Feb 11:50:26 EST 2020,2,Tue 18 Feb 2020 11:49:35 AM EST,6,Tue 18 Feb 11:50:31 EST 2020,8,Tue 18 Feb 11:50:05 EST 2020
2579,root,pi1_time,10,Tue 18 Feb 11:00:30 EST 2020,7,Tue 18 Feb 11:00:01 EST 2020,1,Tue 18 Feb 11:00:30 EST 2020,7,Tue 18 Feb 11:00:14 EST 2020,10,Tue 18 Feb 11:00:16 EST 2020,1,Tue 18 Feb 10:59:32 EST 2020,1,Tue 18 Feb 11:00:18 EST 2020,1,Tue 18 Feb 10:59:55 EST 2020,7,Tue 18 Feb 10:59:49 EST 2020
2604,root,pi1_time,4,Tue 18 Feb 12:13:04 EST 2020,6,Tue 18 Feb 12:13:42 EST 2020,1,Tue 18 Feb 12:12:49 EST 2020,1,Tue 18 Feb 12:13:52 EST 2020,1,Tue 18 Feb 12:13:29 EST 2020,8,Tue 18 Feb 12:12:58 EST 2020,1,Tue 18 Feb 12:12:36 EST 2020,7,Tue 18 Feb 12:13:14 EST 2020,8,Tue 18 Feb 12:13:39 EST 2020
2710,root,pi1_time,8,Tue 18 Feb 17:31:10 EST 2020,1,Tue 18 Feb 17:31:59 EST 2020,1,Tue 18 Feb 17:31:06 EST 2020,8,Tue 18 Feb 17:32:03 EST 2020,2,Tue 18 Feb 2020 05:31:24 PM EST,1,Tue 18 Feb 17:31:20 EST 2020,1,Tue 18 Feb 17:30:53 EST 2020,6,Tue 18 Feb 17:31:37 EST 2020,8,Tue 18 Feb 17:31:50 EST 2020
2674,root,pi1_time,1,Tue 18 Feb 15:41:04 EST 2020,1,Tue 18 Feb 15:42:09 EST 2020,2,Tue 18 Feb 2020 03:42:00 PM EST,6,Tue 18 Feb 15:42:16 EST 2020,1,Tue 18 Feb 15:41:43 EST 2020,9,Tue 18 Feb 15:41:05 EST 2020,7,Tue 18 Feb 15:41:51 EST 2020,1,Tue 18 Feb 15:40:47 EST 2020,1,Tue 18 Feb 15:41:56 EST 2020
2661,root,pi1_time,10,Tue 18 Feb 15:01:28 EST 2020,1,Tue 18 Feb 15:01:28 EST 2020,2,Tue 18 Feb 2020 03:01:46 PM EST,1,Tue 18 Feb 15:01:41 EST 2020,1,Tue 18 Feb 15:02:00 EST 2020,10,Tue 18 Feb 15:01:53 EST 2020,3,Tue Feb 18 20:01:44 UTC 2020,5,Tue 18 Feb 13:55:41 EST 2020,1,Tue 18 Feb 15:01:15 EST 2020
2653,root,pi1_time,9,Tue 18 Feb 14:38:31 EST 2020,10,Tue 18 Feb 14:37:53 EST 2020,2,Tue 18 Feb 2020 02:38:45 PM EST,1,Tue 18 Feb 14:37:54 EST 2020,1,Tue 18 Feb 14:38:10 EST 2020,1,Tue 18 Feb 14:38:24 EST 2020,6,Tue 18 Feb 14:38:33 EST 2020,5,Tue 18 Feb 13:32:07 EST 2020,1,Tue 18 Feb 14:37:41 EST 2020
2624,root,pi1_time,1,Tue 18 Feb 13:12:06 EST 2020,9,Tue 18 Feb 13:11:58 EST 2020,6,Tue 18 Feb 13:12:12 EST 2020,9,Tue 18 Feb 13:12:11 EST 2020,1,Tue 18 Feb 13:11:49 EST 2020,10,Tue 18 Feb 13:12:18 EST 2020,6,Tue 18 Feb 13:12:00 EST 2020,1,Tue 18 Feb 13:11:26 EST 2020,9,Tue 18 Feb 13:11:46 EST 2020
2672,root,pi1_time,3,Tue Feb 18 20:35:14 UTC 2020,1,Tue 18 Feb 15:35:00 EST 2020,10,Tue 18 Feb 15:35:11 EST 2020,1,Tue 18 Feb 15:35:12 EST 2020,9,Tue 18 Feb 15:35:47 EST 2020,8,Tue 18 Feb 15:35:40 EST 2020,10,Tue 18 Feb 15:34:58 EST 2020,5,Tue 18 Feb 14:29:20 EST 2020,1,Tue 18 Feb 15:34:47 EST 2020
2608,root,pi1_time,8,Tue 18 Feb 12:24:47 EST 2020,4,Tue 18 Feb 12:25:10 EST 2020,1,Tue 18 Feb 12:24:41 EST 2020,1,Tue 18 Feb 12:25:17 EST 2020,9,Tue 18 Feb 12:25:27 EST 2020,5,Tue 18 Feb 11:19:20 EST 2020,1,Tue 18 Feb 12:24:28 EST 2020,2,Tue 18 Feb 2020 12:25:01 PM EST,1,Tue 18 Feb 12:25:03 EST 2020
2627,root,pi1_time,1,Tue 18 Feb 13:21:30 EST 2020,7,Tue 18 Feb 13:21:14 EST 2020,1,Tue 18 Feb 13:20:46 EST 2020,4,Tue 18 Feb 13:21:18 EST 2020,1,Tue 18 Feb 13:21:44 EST 2020,8,Tue 18 Feb 13:20:52 EST 2020,1,Tue 18 Feb 13:20:33 EST 2020,7,Tue 18 Feb 13:21:33 EST 2020,4,Tue 18 Feb 13:21:04 EST 2020
2569,root,pi1_time,3,Tue Feb 18 15:30:38 UTC 2020,1,Tue 18 Feb 10:30:23 EST 2020,10,Tue 18 Feb 10:30:38 EST 2020,1,Tue 18 Feb 10:30:36 EST 2020,1,Tue 18 Feb 10:30:51 EST 2020,8,Tue 18 Feb 10:30:49 EST 2020,10,Tue 18 Feb 10:30:25 EST 2020,10,Tue 18 Feb 10:31:30 EST 2020,1,Tue 18 Feb 10:30:11 EST 2020
