pi1_time,pi1_time,pi1_time,pi2_parent,pi2_time,pi3_parent,pi3_time,pi4_parent,pi4_time,pi5_parent,pi5_time,pi6_parent,pi6_time,pi7_parent,pi7_time,pi8_parent,pi8_time,pi9_parent,pi9_time,pi10_parent,pi10_time
3023,root,,9,Thu 20 Feb 16:31:21 EST 2020,1,Thu 20 Feb 16:31:08 EST 2020,6,Thu 20 Feb 16:31:25 EST 2020,1,Thu 20 Feb 16:31:21 EST 2020,1,Thu 20 Feb 16:30:42 EST 2020,10,Thu 20 Feb 16:31:16 EST 2020,6,Thu 20 Feb 16:31:13 EST 2020,6,Thu 20 Feb 16:30:51 EST 2020,1,Thu 20 Feb 16:30:55 EST 2020
2998,root,,7,Thu 20 Feb 15:16:51 EST 2020,10,Thu 20 Feb 15:16:33 EST 2020,3,Thu Feb 20 20:16:58 UTC 2020,10,Thu 20 Feb 15:16:45 EST 2020,1,Thu 20 Feb 15:16:39 EST 2020,1,Thu 20 Feb 15:15:53 EST 2020,9,Thu 20 Feb 15:16:54 EST 2020,1,Thu 20 Feb 15:16:21 EST 2020,7,Thu 20 Feb 15:16:20 EST 2020
3011,root,,1,Thu 20 Feb 15:55:39 EST 2020,8,Thu 20 Feb 15:56:05 EST 2020,9,Thu 20 Feb 15:56:05 EST 2020,2,Thu 20 Feb 2020 03:56:07 PM EST,1,Thu 20 Feb 15:55:07 EST 2020,1,Thu 20 Feb 15:55:52 EST 2020,9,Thu 20 Feb 15:55:53 EST 2020,6,Thu 20 Feb 15:55:36 EST 2020,7,Thu 20 Feb 15:56:05 EST 2020
3032,root,,10,Thu 20 Feb 16:58:53 EST 2020,4,Thu 20 Feb 16:58:46 EST 2020,1,Thu 20 Feb 16:58:25 EST 2020,1,Thu 20 Feb 16:58:53 EST 2020,8,Thu 20 Feb 16:58:57 EST 2020,3,Thu Feb 20 21:59:02 UTC 2020,1,Thu 20 Feb 16:58:13 EST 2020,8,Thu 20 Feb 16:58:38 EST 2020,1,Thu 20 Feb 16:58:40 EST 2020
3026,root,,1,Thu 20 Feb 16:40:04 EST 2020,6,Thu 20 Feb 16:40:10 EST 2020,7,Thu 20 Feb 16:40:19 EST 2020,9,Thu 20 Feb 16:40:16 EST 2020,9,Thu 20 Feb 16:39:32 EST 2020,9,Thu 20 Feb 16:39:58 EST 2020,10,Thu 20 Feb 16:40:18 EST 2020,1,Thu 20 Feb 16:39:21 EST 2020,6,Thu 20 Feb 16:39:58 EST 2020
3009,root,,1,Thu 20 Feb 15:49:53 EST 2020,8,Thu 20 Feb 15:49:56 EST 2020,1,Thu 20 Feb 15:49:23 EST 2020,1,Thu 20 Feb 15:50:08 EST 2020,1,Thu 20 Feb 15:48:53 EST 2020,4,Thu 20 Feb 15:49:47 EST 2020,1,Thu 20 Feb 15:49:11 EST 2020,6,Thu 20 Feb 15:49:40 EST 2020,8,Thu 20 Feb 15:49:43 EST 2020
3018,root,,6,Thu 20 Feb 16:16:19 EST 2020,1,Thu 20 Feb 16:16:28 EST 2020,6,Thu 20 Feb 16:15:54 EST 2020,10,Thu 20 Feb 16:16:29 EST 2020,1,Thu 20 Feb 16:15:30 EST 2020,9,Thu 20 Feb 16:15:58 EST 2020,1,Thu 20 Feb 16:15:51 EST 2020,1,Thu 20 Feb 16:15:15 EST 2020,1,Thu 20 Feb 16:16:15 EST 2020
3033,root,,4,Thu 20 Feb 17:01:35 EST 2020,6,Thu 20 Feb 17:01:36 EST 2020,1,Thu 20 Feb 17:01:20 EST 2020,9,Thu 20 Feb 17:01:41 EST 2020,9,Thu 20 Feb 17:01:15 EST 2020,1,Thu 20 Feb 17:01:50 EST 2020,1,Thu 20 Feb 17:01:08 EST 2020,1,Thu 20 Feb 17:00:53 EST 2020,9,Thu 20 Feb 17:01:27 EST 2020
3020,root,,4,Thu 20 Feb 16:21:42 EST 2020,1,Thu 20 Feb 16:21:50 EST 2020,1,Thu 20 Feb 16:21:24 EST 2020,9,Thu 20 Feb 16:21:53 EST 2020,4,Thu 20 Feb 16:22:09 EST 2020,8,Thu 20 Feb 16:21:42 EST 2020,1,Thu 20 Feb 16:21:12 EST 2020,8,Thu 20 Feb 16:21:25 EST 2020,1,Thu 20 Feb 16:21:37 EST 2020
2996,root,,4,Thu 20 Feb 15:10:45 EST 2020,8,Thu 20 Feb 15:10:57 EST 2020,1,Thu 20 Feb 15:10:32 EST 2020,1,Thu 20 Feb 15:11:00 EST 2020,7,Thu 20 Feb 15:10:49 EST 2020,1,Thu 20 Feb 15:10:04 EST 2020,1,Thu 20 Feb 15:10:19 EST 2020,7,Thu 20 Feb 15:10:25 EST 2020,1,Thu 20 Feb 15:10:47 EST 2020
3004,root,,6,Thu 20 Feb 15:34:21 EST 2020,6,Thu 20 Feb 15:34:40 EST 2020,7,Thu 20 Feb 15:34:20 EST 2020,8,Thu 20 Feb 15:34:49 EST 2020,1,Thu 20 Feb 15:33:53 EST 2020,1,Thu 20 Feb 15:33:36 EST 2020,7,Thu 20 Feb 15:34:07 EST 2020,1,Thu 20 Feb 15:34:38 EST 2020,8,Thu 20 Feb 15:34:36 EST 2020
3005,root,,7,Thu 20 Feb 15:37:05 EST 2020,6,Thu 20 Feb 15:37:30 EST 2020,1,Thu 20 Feb 15:37:47 EST 2020,7,Thu 20 Feb 15:37:34 EST 2020,1,Thu 20 Feb 15:36:57 EST 2020,1,Thu 20 Feb 15:36:37 EST 2020,1,Thu 20 Feb 15:37:34 EST 2020,6,Thu 20 Feb 15:37:54 EST 2020,6,Thu 20 Feb 15:37:17 EST 2020
2997,root,,10,Thu 20 Feb 15:13:47 EST 2020,1,Thu 20 Feb 15:13:10 EST 2020,3,Thu Feb 20 20:14:01 UTC 2020,1,Thu 20 Feb 15:13:23 EST 2020,1,Thu 20 Feb 15:14:08 EST 2020,3,Thu Feb 20 20:13:21 UTC 2020,1,Thu 20 Feb 15:13:54 EST 2020,5,Thu 20 Feb 14:07:25 EST 2020,1,Thu 20 Feb 15:12:57 EST 2020
3019,root,,6,Thu 20 Feb 16:18:46 EST 2020,2,Thu 20 Feb 2020 04:19:09 PM EST,9,Thu 20 Feb 16:19:11 EST 2020,2,Thu 20 Feb 2020 04:19:22 PM EST,1,Thu 20 Feb 16:18:13 EST 2020,6,Thu 20 Feb 16:19:06 EST 2020,1,Thu 20 Feb 16:19:07 EST 2020,1,Thu 20 Feb 16:18:40 EST 2020,2,Thu 20 Feb 2020 04:18:57 PM EST
3003,root,,8,Thu 20 Feb 15:30:56 EST 2020,4,Thu 20 Feb 15:31:17 EST 2020,1,Thu 20 Feb 15:30:50 EST 2020,1,Thu 20 Feb 15:31:23 EST 2020,10,Thu 20 Feb 15:31:35 EST 2020,1,Thu 20 Feb 15:31:37 EST 2020,1,Thu 20 Feb 15:30:37 EST 2020,8,Thu 20 Feb 15:31:50 EST 2020,1,Thu 20 Feb 15:31:09 EST 2020
2993,root,,1,Thu 20 Feb 15:01:29 EST 2020,4,Thu 20 Feb 15:02:30 EST 2020,1,Thu 20 Feb 15:02:01 EST 2020,8,Thu 20 Feb 15:02:31 EST 2020,2,Thu 20 Feb 2020 03:01:56 PM EST,6,Thu 20 Feb 15:02:18 EST 2020,1,Thu 20 Feb 15:01:48 EST 2020,2,Thu 20 Feb 2020 03:02:09 PM EST,4,Thu 20 Feb 15:02:18 EST 2020
3024,root,,1,Thu 20 Feb 16:33:34 EST 2020,6,Thu 20 Feb 16:34:11 EST 2020,1,Thu 20 Feb 16:34:33 EST 2020,7,Thu 20 Feb 16:34:17 EST 2020,9,Thu 20 Feb 16:33:42 EST 2020,9,Thu 20 Feb 16:34:02 EST 2020,2,Thu 20 Feb 2020 04:34:24 PM EST,1,Thu 20 Feb 16:33:09 EST 2020,6,Thu 20 Feb 16:33:58 EST 2020
3014,root,,3,Thu Feb 20 21:04:03 UTC 2020,1,Thu 20 Feb 16:03:46 EST 2020,5,Thu 20 Feb 14:58:16 EST 2020,1,Thu 20 Feb 16:03:58 EST 2020,7,Thu 20 Feb 16:03:57 EST 2020,10,Thu 20 Feb 16:03:45 EST 2020,1,Thu 20 Feb 16:04:18 EST 2020,7,Thu 20 Feb 16:04:11 EST 2020,1,Thu 20 Feb 16:03:33 EST 2020
3012,root,,4,Thu 20 Feb 15:58:33 EST 2020,9,Thu 20 Feb 15:58:44 EST 2020,1,Thu 20 Feb 15:58:14 EST 2020,1,Thu 20 Feb 15:58:54 EST 2020,1,Thu 20 Feb 15:58:38 EST 2020,6,Thu 20 Feb 15:58:59 EST 2020,1,Thu 20 Feb 15:58:02 EST 2020,8,Thu 20 Feb 15:58:17 EST 2020,9,Thu 20 Feb 15:58:31 EST 2020
2995,root,,1,Thu 20 Feb 15:07:12 EST 2020,2,Thu 20 Feb 2020 03:07:41 PM EST,1,Thu 20 Feb 15:08:17 EST 2020,2,Thu 20 Feb 2020 03:07:54 PM EST,1,Thu 20 Feb 15:07:38 EST 2020,10,Thu 20 Feb 15:07:57 EST 2020,9,Thu 20 Feb 15:08:07 EST 2020,6,Thu 20 Feb 15:07:47 EST 2020,2,Thu 20 Feb 2020 03:07:28 PM EST
2994,root,,8,Thu 20 Feb 15:04:57 EST 2020,1,Thu 20 Feb 15:04:56 EST 2020,1,Thu 20 Feb 15:04:31 EST 2020,4,Thu 20 Feb 15:04:56 EST 2020,5,Thu 20 Feb 13:59:09 EST 2020,2,Thu 20 Feb 2020 03:05:12 PM EST,1,Thu 20 Feb 15:04:18 EST 2020,1,Thu 20 Feb 15:05:28 EST 2020,4,Thu 20 Feb 15:04:43 EST 2020
3000,root,,6,Thu 20 Feb 15:22:19 EST 2020,4,Thu 20 Feb 15:22:37 EST 2020,1,Thu 20 Feb 15:22:10 EST 2020,9,Thu 20 Feb 15:22:48 EST 2020,1,Thu 20 Feb 15:21:26 EST 2020,8,Thu 20 Feb 15:22:09 EST 2020,1,Thu 20 Feb 15:21:58 EST 2020,6,Thu 20 Feb 15:22:00 EST 2020,4,Thu 20 Feb 15:22:25 EST 2020
3007,root,,10,Thu 20 Feb 15:44:06 EST 2020,6,Thu 20 Feb 15:43:56 EST 2020,1,Thu 20 Feb 15:43:42 EST 2020,8,Thu 20 Feb 15:44:03 EST 2020,1,Thu 20 Feb 15:43:06 EST 2020,1,Thu 20 Feb 15:44:18 EST 2020,1,Thu 20 Feb 15:43:29 EST 2020,3,Thu Feb 20 20:44:11 UTC 2020,6,Thu 20 Feb 15:43:44 EST 2020
3025,root,,9,Thu 20 Feb 16:37:28 EST 2020,1,Thu 20 Feb 16:36:56 EST 2020,9,Thu 20 Feb 16:37:15 EST 2020,7,Thu 20 Feb 16:37:02 EST 2020,1,Thu 20 Feb 16:36:36 EST 2020,9,Thu 20 Feb 16:36:31 EST 2020,9,Thu 20 Feb 16:37:02 EST 2020,1,Thu 20 Feb 16:36:18 EST 2020,6,Thu 20 Feb 16:36:56 EST 2020
3017,root,,1,Thu 20 Feb 16:12:39 EST 2020,1,Thu 20 Feb 16:13:05 EST 2020,9,Thu 20 Feb 16:12:55 EST 2020,1,Thu 20 Feb 16:13:18 EST 2020,2,Thu 20 Feb 2020 04:13:10 PM EST,9,Thu 20 Feb 16:13:11 EST 2020,2,Thu 20 Feb 2020 04:12:53 PM EST,1,Thu 20 Feb 16:12:25 EST 2020,1,Thu 20 Feb 16:12:52 EST 2020
3006,root,,1,Thu 20 Feb 15:40:57 EST 2020,6,Thu 20 Feb 15:40:41 EST 2020,10,Thu 20 Feb 15:40:59 EST 2020,1,Thu 20 Feb 15:40:44 EST 2020,1,Thu 20 Feb 15:40:15 EST 2020,5,Thu 20 Feb 14:35:05 EST 2020,10,Thu 20 Feb 15:40:47 EST 2020,8,Thu 20 Feb 15:40:57 EST 2020,1,Thu 20 Feb 15:40:31 EST 2020
3002,root,,5,Thu 20 Feb 14:22:34 EST 2020,8,Thu 20 Feb 15:28:30 EST 2020,7,Thu 20 Feb 15:28:08 EST 2020,6,Thu 20 Feb 15:28:31 EST 2020,9,Thu 20 Feb 15:28:10 EST 2020,1,Thu 20 Feb 15:27:33 EST 2020,7,Thu 20 Feb 15:27:56 EST 2020,1,Thu 20 Feb 15:27:50 EST 2020,7,Thu 20 Feb 15:28:22 EST 2020
3010,root,,1,Thu 20 Feb 15:51:52 EST 2020,1,Thu 20 Feb 15:52:57 EST 2020,7,Thu 20 Feb 15:52:50 EST 2020,6,Thu 20 Feb 15:53:07 EST 2020,1,Thu 20 Feb 15:52:05 EST 2020,2,Thu 20 Feb 2020 03:52:12 PM EST,7,Thu 20 Feb 15:52:37 EST 2020,6,Thu 20 Feb 15:52:44 EST 2020,1,Thu 20 Feb 15:52:44 EST 2020
3022,root,,9,Thu 20 Feb 16:27:40 EST 2020,8,Thu 20 Feb 16:28:11 EST 2020,9,Thu 20 Feb 16:27:23 EST 2020,2,Thu 20 Feb 2020 04:28:13 PM EST,4,Thu 20 Feb 16:27:40 EST 2020,1,Thu 20 Feb 16:27:44 EST 2020,9,Thu 20 Feb 16:27:11 EST 2020,1,Thu 20 Feb 16:26:56 EST 2020,2,Thu 20 Feb 2020 04:28:00 PM EST
3027,root,,1,Thu 20 Feb 16:42:15 EST 2020,2,Thu 20 Feb 2020 04:42:53 PM EST,6,Thu 20 Feb 16:43:34 EST 2020,2,Thu 20 Feb 2020 04:43:06 PM EST,9,Thu 20 Feb 16:42:46 EST 2020,1,Thu 20 Feb 16:43:17 EST 2020,6,Thu 20 Feb 16:43:21 EST 2020,1,Thu 20 Feb 16:42:31 EST 2020,2,Thu 20 Feb 2020 04:42:41 PM EST
3030,root,,9,Thu 20 Feb 16:52:38 EST 2020,1,Thu 20 Feb 16:52:03 EST 2020,7,Thu 20 Feb 16:52:32 EST 2020,10,Thu 20 Feb 16:52:11 EST 2020,1,Thu 20 Feb 16:52:22 EST 2020,9,Thu 20 Feb 16:52:19 EST 2020,3,Thu Feb 20 21:52:27 UTC 2020,1,Thu 20 Feb 16:51:30 EST 2020,1,Thu 20 Feb 16:51:50 EST 2020
